orderid,paymentmethod,status,amount,_batched_at
1,credit_card,success,46.28,2023-02-08 15:15:00
2,credit_card,success,48.12,2023-02-08 15:15:00
3,credit_card,success,61.54,2023-02-08 15:15:00
4,credit_card,success,60.07,2023-02-08 15:15:00
4,gift_card,success,50.0,2023-02-08 15:15:00
5,credit_card,success,59.27,2023-02-08 15:15:00
6,credit_card,success,54.68,2023-02-08 15:15:00
7,credit_card,success,46.39,2023-02-08 15:15:00
8,credit_card,success,59.18,2023-02-08 15:15:00
9,credit_card,fail,59.66,2023-02-08 15:15:00
10,credit_card,success,46.71,2023-02-08 15:15:00
11,credit_card,success,49.87,2023-02-08 15:15:00
12,credit_card,success,41.16,2023-02-08 15:15:00
13,bank_transfer,success,153.32,2023-02-08 15:15:00
14,credit_card,success,43.34,2023-02-08 15:15:00
15,credit_card,success,51.49,2023-02-08 15:15:00
16,credit_card,success,40.41,2023-02-08 15:15:00
16,gift_card,success,25.0,2023-02-08 15:15:00
17,credit_card,fail,45.63,2023-02-08 15:15:00
18,credit_card,success,45.72,2023-02-08 15:15:00
19,gift_card,success,25.0,2023-02-08 15:15:00
20,credit_card,success,53.35,2023-02-08 15:15:00
21,bank_transfer,fail,161.07,2023-02-08 15:15:00
21,gift_card,fail,100.0,2023-02-08 15:15:00
22,credit_card,success,49.86,2023-02-08 15:15:00
23,credit_card,success,49.18,2023-02-08 15:15:00
24,credit_card,success,44.65,2023-02-08 15:15:00
25,credit_card,success,61.35,2023-02-08 15:15:00
26,credit_card,success,55.81,2023-02-08 15:15:00
27,gift_card,fail,100.0,2023-02-08 15:15:00
28,credit_card,success,39.97,2023-02-08 15:15:00
29,credit_card,success,49.8,2023-02-08 15:15:00
30,credit_card,success,52.29,2023-02-08 15:15:00
30,gift_card,success,100.0,2023-02-08 15:15:00
31,credit_card,success,45.48,2023-02-08 15:15:00
32,credit_card,success,51.16,2023-02-08 15:15:00
33,credit_card,success,56.71,2023-02-08 15:15:00
33,gift_card,success,100.0,2023-02-08 15:15:00
34,credit_card,success,48.19,2023-02-08 15:15:00
35,credit_card,success,64.25,2023-02-08 15:15:00
36,credit_card,success,49.27,2023-02-08 15:15:00
36,gift_card,success,50.0,2023-02-08 15:15:00
37,credit_card,success,43.67,2023-02-08 15:15:00
38,credit_card,success,52.59,2023-02-08 15:15:00
39,credit_card,success,45.96,2023-02-08 15:15:00
40,credit_card,success,52.86,2023-02-08 15:15:00
41,credit_card,success,52.17,2023-02-08 15:15:00
42,credit_card,success,50.83,2023-02-08 15:15:00
43,credit_card,success,41.48,2023-02-08 15:15:00
44,credit_card,fail,67.94,2023-02-08 15:15:00
45,credit_card,success,54.36,2023-02-08 15:15:00
46,credit_card,success,48.01,2023-02-08 15:15:00
47,credit_card,success,44.18,2023-02-08 15:15:00
48,credit_card,success,47.09,2023-02-08 15:15:00
49,credit_card,success,56.19,2023-02-08 15:15:00
49,gift_card,success,100.0,2023-02-08 15:15:00
50,credit_card,success,49.19,2023-02-08 15:15:00
51,credit_card,success,41.48,2023-02-08 15:15:00
52,credit_card,success,42.56,2023-02-08 15:15:00
53,credit_card,fail,59.45,2023-02-08 15:15:00
54,gift_card,success,100.0,2023-02-08 15:15:00
55,credit_card,success,39.62,2023-02-08 15:15:00
56,credit_card,fail,39.2,2023-02-08 15:15:00
56,gift_card,fail,100.0,2023-02-08 15:15:00
57,gift_card,success,100.0,2023-02-08 15:15:00
58,credit_card,success,67.82,2023-02-08 15:15:00
59,credit_card,success,34.13,2023-02-08 15:15:00
59,gift_card,success,100.0,2023-02-08 15:15:00
60,credit_card,success,48.8,2023-02-08 15:15:00
61,credit_card,success,59.35,2023-02-08 15:15:00
61,gift_card,success,50.0,2023-02-08 15:15:00
62,credit_card,success,57.17,2023-02-08 15:15:00
63,credit_card,success,53.0,2023-02-08 15:15:00
64,credit_card,success,45.06,2023-02-08 15:15:00
65,bank_transfer,success,151.13,2023-02-08 15:15:00
66,credit_card,success,50.73,2023-02-08 15:15:00
67,gift_card,success,50.0,2023-02-08 15:15:00
68,credit_card,success,38.93,2023-02-08 15:15:00
69,gift_card,success,100.0,2023-02-08 15:15:00
70,credit_card,success,53.94,2023-02-08 15:15:00
71,credit_card,success,54.8,2023-02-08 15:15:00
72,credit_card,success,56.29,2023-02-08 15:15:00
73,credit_card,success,52.79,2023-02-08 15:15:00
74,credit_card,success,46.23,2023-02-08 15:15:00
75,gift_card,success,100.0,2023-02-08 15:15:00
76,credit_card,success,53.32,2023-02-08 15:15:00
77,credit_card,success,51.56,2023-02-08 15:15:00
78,credit_card,success,67.88,2023-02-08 15:15:00
79,credit_card,success,60.19,2023-02-08 15:15:00
79,gift_card,success,25.0,2023-02-08 15:15:00
80,bank_transfer,success,122.41,2023-02-08 15:15:00
81,credit_card,success,58.66,2023-02-08 15:15:00
82,credit_card,success,35.89,2023-02-08 15:15:00
83,credit_card,success,51.24,2023-02-08 15:15:00
83,gift_card,success,100.0,2023-02-08 15:15:00
84,bank_transfer,success,149.48,2023-02-08 15:15:00
85,credit_card,success,35.75,2023-02-08 15:15:00
86,credit_card,success,52.25,2023-02-08 15:15:00
87,credit_card,success,31.95,2023-02-08 15:15:00
88,credit_card,success,58.35,2023-02-08 15:15:00
89,credit_card,success,38.92,2023-02-08 15:15:00
90,credit_card,success,59.58,2023-02-08 15:15:00
91,credit_card,success,50.76,2023-02-08 15:15:00
92,credit_card,success,49.37,2023-02-08 15:15:00
93,bank_transfer,success,85.65,2023-02-08 15:15:00
94,credit_card,success,36.31,2023-02-08 15:15:00
95,credit_card,success,48.49,2023-02-08 15:15:00
96,credit_card,success,63.72,2023-02-08 15:15:00
97,credit_card,success,54.21,2023-02-08 15:15:00
98,credit_card,fail,33.72,2023-02-08 15:15:00
99,credit_card,success,34.16,2023-02-08 15:15:00
100,credit_card,success,36.09,2023-02-08 15:15:00
